@timestamp,@message
"
2024-06-04 19:13:48.665,"REPORT RequestId: c8cf334d-ce1e-4c1a-9fba-9aa00ecf1a82	Duration: 635.16 ms	Billed Duration: 636 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:48.649,"REPORT RequestId: dbab0276-de43-442c-a01a-b5535faae835	Duration: 451.12 ms	Billed Duration: 452 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:48.532,"REPORT RequestId: a6cfeca8-4760-4008-895f-4179fd506bda	Duration: 458.31 ms	Billed Duration: 459 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:48.299,"REPORT RequestId: 7a7f218d-eb40-41d0-b833-72295a805212	Duration: 352.74 ms	Billed Duration: 353 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:48.264,"REPORT RequestId: 5109f520-935d-4df9-9c60-2281e6b61d0c	Duration: 284.24 ms	Billed Duration: 285 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:48.121,"REPORT RequestId: 28f40bbb-1cd9-405e-b64e-c24d722b3e08	Duration: 530.00 ms	Billed Duration: 530 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.861,"REPORT RequestId: d87c3a21-0876-41ec-b08a-61673301a48c	Duration: 434.46 ms	Billed Duration: 435 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.808,"REPORT RequestId: 71795c8e-516a-4451-abdd-58cb79780676	Duration: 272.64 ms	Billed Duration: 273 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.803,"REPORT RequestId: 6e343d4e-f751-43ad-958b-2d330040bc1a	Duration: 621.42 ms	Billed Duration: 622 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.784,"REPORT RequestId: 3a4cd7b8-0dff-4417-9624-cfa8b688a4d2	Duration: 313.75 ms	Billed Duration: 314 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.642,"REPORT RequestId: 83df2287-0e62-4242-9b22-33ad0a66efac	Duration: 411.19 ms	Billed Duration: 412 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.567,"REPORT RequestId: c55e4d69-572f-4725-90bd-37063ca62f75	Duration: 494.57 ms	Billed Duration: 495 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.524,"REPORT RequestId: b813f0ee-8a5d-420a-b0aa-db1387cf577f	Duration: 410.26 ms	Billed Duration: 411 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.456,"REPORT RequestId: ceed9515-590a-4df8-9a78-fbc9cf0d6d32	Duration: 481.86 ms	Billed Duration: 482 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.446,"REPORT RequestId: 78ec91a2-d5a6-42e3-b5ae-b0e73baf2d23	Duration: 548.44 ms	Billed Duration: 549 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:47.317,"REPORT RequestId: b3c63ee2-fa64-4b7d-937b-7f693a028606	Duration: 295.51 ms	Billed Duration: 296 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.755,"REPORT RequestId: f537c681-40e1-4221-9c3b-9db1ab86f07e	Duration: 222.73 ms	Billed Duration: 223 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.742,"REPORT RequestId: ae50f530-ae81-4e3c-9b38-369984c93501	Duration: 332.58 ms	Billed Duration: 333 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.721,"REPORT RequestId: 8a3bb08e-a257-4bd9-b5b4-8abad5109e2f	Duration: 242.17 ms	Billed Duration: 243 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.676,"REPORT RequestId: bbf09582-bef5-4d83-9f6c-fc793b076d80	Duration: 438.45 ms	Billed Duration: 439 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.491,"REPORT RequestId: 768d6b08-859c-4541-9e1d-f133422d260b	Duration: 467.66 ms	Billed Duration: 468 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.471,"REPORT RequestId: 5298a45f-b60d-40d1-8410-92b1a56535bc	Duration: 303.47 ms	Billed Duration: 304 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.374,"REPORT RequestId: 9ddbd29a-04ef-49cf-85e9-31321513dded	Duration: 330.70 ms	Billed Duration: 331 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.361,"REPORT RequestId: c328abf9-e871-4405-91a0-bf7bdebac43a	Duration: 258.31 ms	Billed Duration: 259 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.321,"REPORT RequestId: 56c2a1af-ef08-41dc-a9ff-c25d2efe7dc4	Duration: 401.22 ms	Billed Duration: 402 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.230,"REPORT RequestId: cd1368ef-4ee7-473c-a011-8e21e0763cf7	Duration: 243.15 ms	Billed Duration: 244 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:46.207,"REPORT RequestId: 111e24e5-6b57-4a99-96fb-c296a0857450	Duration: 739.84 ms	Billed Duration: 740 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.830,"REPORT RequestId: 5bfa7335-f784-4261-a710-199306e6a403	Duration: 310.43 ms	Billed Duration: 311 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.728,"REPORT RequestId: 13a1c666-c50e-4089-9725-844bf037e235	Duration: 282.95 ms	Billed Duration: 283 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.646,"REPORT RequestId: 20019d40-c13a-4c49-9b74-8b8d47a7f283	Duration: 453.06 ms	Billed Duration: 454 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.497,"REPORT RequestId: bb674f95-f521-4b92-83aa-b4899c77b866	Duration: 521.21 ms	Billed Duration: 522 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.459,"REPORT RequestId: ec69a03d-885e-4687-8893-840fc1f7cc29	Duration: 255.74 ms	Billed Duration: 256 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.386,"REPORT RequestId: 0997a595-152a-43b2-9f77-9c6cbaee9c05	Duration: 266.93 ms	Billed Duration: 267 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.379,"REPORT RequestId: cd58e05b-a84e-4c03-87e5-96da663ffd18	Duration: 357.26 ms	Billed Duration: 358 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.352,"REPORT RequestId: 0de942d3-03f0-4b19-96b7-d7d57b59e5e5	Duration: 424.65 ms	Billed Duration: 425 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:45.321,"REPORT RequestId: 77b15d74-6319-4db1-9444-aed0a676192a	Duration: 263.00 ms	Billed Duration: 264 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.943,"REPORT RequestId: d353547f-25d6-4d66-b3e4-ee6f7ee5f9d3	Duration: 495.23 ms	Billed Duration: 496 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.821,"REPORT RequestId: aad316b4-911f-4b26-88c1-0d527034e634	Duration: 330.42 ms	Billed Duration: 331 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.771,"REPORT RequestId: e71f9b63-386c-4e2c-9aab-cec8865f15bc	Duration: 259.17 ms	Billed Duration: 260 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.679,"REPORT RequestId: ad02a48d-d6cc-4d0f-966f-1989a578ec26	Duration: 624.51 ms	Billed Duration: 625 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.554,"REPORT RequestId: ec574d11-cff2-4e7f-8c4f-677a42a3e906	Duration: 535.95 ms	Billed Duration: 536 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.522,"REPORT RequestId: e66b8a76-0ae5-43b0-8ef9-cf158ad5708a	Duration: 273.94 ms	Billed Duration: 274 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.460,"REPORT RequestId: 0cc265d4-33d9-4a70-ab47-bf03103cb85d	Duration: 544.84 ms	Billed Duration: 545 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.450,"REPORT RequestId: 1ce683f9-1596-4240-bd8a-dad46a4ae3eb	Duration: 483.68 ms	Billed Duration: 484 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.385,"REPORT RequestId: 6e6b85c2-7ae4-407a-a7ac-da0166f758aa	Duration: 218.14 ms	Billed Duration: 219 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.358,"REPORT RequestId: e68080ca-8a05-4bda-8a51-2c4e00b66b57	Duration: 256.07 ms	Billed Duration: 257 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:44.036,"REPORT RequestId: 338ebd30-d828-4100-90bb-c117a37362b3	Duration: 517.01 ms	Billed Duration: 518 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.916,"REPORT RequestId: 42c02377-4dcc-43b8-8c8c-3a8601e0a1c2	Duration: 443.38 ms	Billed Duration: 444 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.797,"REPORT RequestId: e6931796-df8c-4110-8961-f95412af8f0a	Duration: 375.74 ms	Billed Duration: 376 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.781,"REPORT RequestId: 45fe9007-a0f4-48a7-9727-718f11d9ddad	Duration: 538.63 ms	Billed Duration: 539 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.755,"REPORT RequestId: 80ab00cc-d6a4-45e5-9045-25b3c0690d8c	Duration: 648.47 ms	Billed Duration: 649 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.530,"REPORT RequestId: 2217729a-373b-41d7-a10e-70315a18e3a2	Duration: 340.30 ms	Billed Duration: 341 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.322,"REPORT RequestId: 9aeca858-521a-4bde-b6c7-d207cecfe0f2	Duration: 258.40 ms	Billed Duration: 259 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.312,"REPORT RequestId: 292e8b2c-58d8-4267-aab8-fde1f2d21125	Duration: 287.70 ms	Billed Duration: 288 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.253,"REPORT RequestId: a54144e3-74d2-4774-a0ca-21acac37d4fe	Duration: 279.47 ms	Billed Duration: 280 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.166,"REPORT RequestId: b1dfe4ff-18d0-4e54-b235-1d7ab47b05c2	Duration: 248.50 ms	Billed Duration: 249 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:43.139,"REPORT RequestId: 7d712459-a7fd-403e-8966-01381afad62f	Duration: 595.73 ms	Billed Duration: 596 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.871,"REPORT RequestId: 7e430af3-e407-40c5-a176-fd1a1571cc7f	Duration: 445.27 ms	Billed Duration: 446 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.765,"REPORT RequestId: 8fc48926-007f-4090-9174-b33e14a3b5b3	Duration: 600.28 ms	Billed Duration: 601 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.714,"REPORT RequestId: 9db9077f-3aaf-4ffb-974f-9e63a2ad84e9	Duration: 238.79 ms	Billed Duration: 239 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.654,"REPORT RequestId: b22da96b-516f-4a89-86a5-fc81ebe60a97	Duration: 432.32 ms	Billed Duration: 433 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.520,"REPORT RequestId: 551fe45c-a99c-4225-a62b-e7ff9f1392fe	Duration: 458.25 ms	Billed Duration: 459 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.518,"REPORT RequestId: 4e03a7a3-2f6a-4e6b-9926-60c15daa00c7	Duration: 435.93 ms	Billed Duration: 436 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.495,"REPORT RequestId: e1a3060a-3827-4a73-948f-643c13a79264	Duration: 523.61 ms	Billed Duration: 524 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.419,"REPORT RequestId: 0a784afc-9b4a-4b32-a8a3-e166b46ef6c3	Duration: 400.60 ms	Billed Duration: 401 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:42.217,"REPORT RequestId: 7df0acd6-3508-4c00-becc-9bee04babcb9	Duration: 272.64 ms	Billed Duration: 273 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.944,"REPORT RequestId: e3e34777-5640-490d-b0da-0330479de5f4	Duration: 452.13 ms	Billed Duration: 453 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.868,"REPORT RequestId: 87b9b896-4f9c-4d34-9214-d3af8ae2aec0	Duration: 321.19 ms	Billed Duration: 322 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.857,"REPORT RequestId: a12c74ee-1bc5-4486-8ec7-362dbd727357	Duration: 437.82 ms	Billed Duration: 438 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.765,"REPORT RequestId: c52a0d90-4382-4d84-818d-690315c1a9b3	Duration: 574.15 ms	Billed Duration: 575 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.659,"REPORT RequestId: b7fd9171-3f81-423d-90bf-efd417a101d3	Duration: 440.50 ms	Billed Duration: 441 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.648,"REPORT RequestId: 0cffcd61-3eab-4f6d-b1ad-6f9499700da2	Duration: 693.30 ms	Billed Duration: 694 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.523,"REPORT RequestId: 0b305df8-700c-4b0e-8c87-3c4d2b4344b5	Duration: 462.44 ms	Billed Duration: 463 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.412,"REPORT RequestId: 23a17d0c-7802-46f4-91a2-8cff87d2ca4b	Duration: 308.27 ms	Billed Duration: 309 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.364,"REPORT RequestId: f488f774-4390-41b3-9a52-f9774c2eabc6	Duration: 338.20 ms	Billed Duration: 339 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:41.202,"REPORT RequestId: e6a089c3-8874-4145-a375-52f6c2057ac4	Duration: 277.18 ms	Billed Duration: 278 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.871,"REPORT RequestId: 8faee249-edac-41f6-8d9e-866b0ae9a66e	Duration: 344.94 ms	Billed Duration: 345 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.732,"REPORT RequestId: ee7d7a89-b27c-482c-8b70-f1895497a3fe	Duration: 327.12 ms	Billed Duration: 328 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.731,"REPORT RequestId: cd4e4c0d-d28f-4aac-86e8-3811e9a968bd	Duration: 506.75 ms	Billed Duration: 507 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.730,"REPORT RequestId: 8243b791-10ae-42d3-b842-574c440e66dd	Duration: 231.87 ms	Billed Duration: 232 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.700,"REPORT RequestId: 36f9d474-0100-4267-8b70-decf7252a6cb	Duration: 578.48 ms	Billed Duration: 579 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.533,"REPORT RequestId: 6b781fc7-c188-48aa-8304-3b3ac105bfc6	Duration: 364.02 ms	Billed Duration: 365 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.488,"REPORT RequestId: 37ec834e-9125-465d-930a-a98671317727	Duration: 520.81 ms	Billed Duration: 521 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.469,"REPORT RequestId: db933ec3-a0a4-4237-8d50-df734687ff9b	Duration: 446.65 ms	Billed Duration: 447 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.351,"REPORT RequestId: f5a44be5-35ee-404d-ad3a-fca88c2d5af1	Duration: 290.83 ms	Billed Duration: 291 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.160,"REPORT RequestId: de03ca1c-9747-42c4-b922-6af794a3d44a	Duration: 227.07 ms	Billed Duration: 228 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:40.130,"REPORT RequestId: 667467ed-ca07-45a0-9082-8d6cbae6643b	Duration: 610.82 ms	Billed Duration: 611 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.804,"REPORT RequestId: a76949dc-f387-4e91-82e3-c570919790d9	Duration: 324.29 ms	Billed Duration: 325 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.700,"REPORT RequestId: 2ceaedda-88e9-4bbd-9cf0-856d7ad11742	Duration: 453.48 ms	Billed Duration: 454 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.699,"REPORT RequestId: 1ae7483e-4568-40c8-9103-14a8eededb05	Duration: 251.54 ms	Billed Duration: 252 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.573,"REPORT RequestId: 9b7bdba2-0ddb-473f-80ed-351ebcf778e2	Duration: 425.29 ms	Billed Duration: 426 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.552,"REPORT RequestId: e062c022-b329-46d3-bac8-9656fcf809bf	Duration: 432.74 ms	Billed Duration: 433 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.525,"REPORT RequestId: 31c6ae78-4457-4eee-8330-1f7f5f39a579	Duration: 509.19 ms	Billed Duration: 510 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.277,"REPORT RequestId: 092e8b0a-e8c8-4f51-9ce5-7296b9232a33	Duration: 225.46 ms	Billed Duration: 226 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.239,"REPORT RequestId: 722db64e-13c2-4478-88fb-9b238d4184b5	Duration: 269.75 ms	Billed Duration: 270 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:39.126,"REPORT RequestId: 3ecc2576-a8f9-4186-ab7d-452016eb29f1	Duration: 233.95 ms	Billed Duration: 234 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.823,"REPORT RequestId: 8ab85b72-9ea1-4432-a3a8-4690bf349c29	Duration: 324.45 ms	Billed Duration: 325 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.802,"REPORT RequestId: 852588b4-a75f-43da-88b9-6bf16a39499a	Duration: 632.06 ms	Billed Duration: 633 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.801,"REPORT RequestId: e19f4bc2-e421-4a17-9ab1-b41ff7101e39	Duration: 383.56 ms	Billed Duration: 384 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.777,"REPORT RequestId: 48e9c762-e306-4363-9b08-3fbf0b9a2d17	Duration: 262.61 ms	Billed Duration: 263 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.662,"REPORT RequestId: 2d72a887-e4c5-449b-84a1-01866549759a	Duration: 698.17 ms	Billed Duration: 699 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.600,"REPORT RequestId: d438064a-f904-4855-9456-7cf48e6bef68	Duration: 525.75 ms	Billed Duration: 526 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.464,"REPORT RequestId: 896349f3-1a22-4dce-b4d2-8744fa345698	Duration: 251.20 ms	Billed Duration: 252 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.429,"REPORT RequestId: d81f6bd7-ae29-4239-952a-3868cd2fe0d1	Duration: 410.55 ms	Billed Duration: 411 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.419,"REPORT RequestId: 95d62246-9014-43ee-8512-df0acd350ea3	Duration: 339.18 ms	Billed Duration: 340 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.240,"REPORT RequestId: d15992f2-527d-4234-9242-4e1a99e70dcd	Duration: 325.20 ms	Billed Duration: 326 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.110,"REPORT RequestId: 8ccbdb30-922d-4c80-b23b-9156aa68e656	Duration: 623.46 ms	Billed Duration: 624 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:38.015,"REPORT RequestId: 5a7e1502-5240-4469-b3ec-6f82a8f53353	Duration: 494.70 ms	Billed Duration: 495 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.924,"REPORT RequestId: 58f3d922-7745-42cf-8761-ea62e8702b11	Duration: 711.94 ms	Billed Duration: 712 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:37.767,"REPORT RequestId: 98b169ab-91d4-4ec1-97a4-d20beccf67fc	Duration: 598.27 ms	Billed Duration: 599 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.684,"REPORT RequestId: 915c993c-f194-43a9-a73b-4bc6d15b4f1f	Duration: 265.19 ms	Billed Duration: 266 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:37.578,"REPORT RequestId: 4e1afb27-9ec8-42fe-9c7e-027e90dad894	Duration: 496.13 ms	Billed Duration: 497 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.573,"REPORT RequestId: 0f155043-ef16-4982-9d40-c7eb2ea3e9f9	Duration: 654.73 ms	Billed Duration: 655 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.446,"REPORT RequestId: e643206e-bacb-4133-8ac9-b1e853a099e9	Duration: 427.53 ms	Billed Duration: 428 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.336,"REPORT RequestId: dc6e1f84-bca6-4142-be8b-b93086bde16c	Duration: 279.79 ms	Billed Duration: 280 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:37.334,"REPORT RequestId: 5eb0e48c-0da7-4759-aace-3d0eb34e4a08	Duration: 367.54 ms	Billed Duration: 368 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.045,"REPORT RequestId: 905816ee-7ce6-440b-a569-5862615684d8	Duration: 549.66 ms	Billed Duration: 550 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:37.024,"REPORT RequestId: 3cd44cd6-62c8-4982-b4e2-dbbc30820738	Duration: 530.82 ms	Billed Duration: 531 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:36.661,"REPORT RequestId: d2ba0743-05bb-40d8-8c0c-48181e6109ce	Duration: 237.13 ms	Billed Duration: 238 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:36.660,"REPORT RequestId: 94d04dc0-b555-449d-ba35-bfc6cccb7749	Duration: 690.58 ms	Billed Duration: 691 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:36.570,"REPORT RequestId: 55631c8f-eb4f-4fd7-aca9-0d2822c0c19e	Duration: 454.34 ms	Billed Duration: 455 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:36.567,"REPORT RequestId: 9811211c-fa51-4cc8-98f9-16c1dc320fec	Duration: 496.77 ms	Billed Duration: 497 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:36.525,"REPORT RequestId: cb51dbe9-1045-4378-ae10-54f19145bc56	Duration: 352.66 ms	Billed Duration: 353 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:36.482,"REPORT RequestId: 1f4f3386-7848-4216-8e20-ba7ee1710431	Duration: 253.74 ms	Billed Duration: 254 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:36.391,"REPORT RequestId: 491e780a-1508-4246-8ab6-505331f92e91	Duration: 668.43 ms	Billed Duration: 669 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:36.267,"REPORT RequestId: b7881400-cddc-4538-825a-32d34dec2721	Duration: 246.18 ms	Billed Duration: 247 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:36.249,"REPORT RequestId: 6f91ae59-33a0-4ede-9d8f-628e84c3d156	Duration: 418.27 ms	Billed Duration: 419 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-04 19:13:36.249,"REPORT RequestId: 8256ea6c-742c-4a78-8ee5-b7c520c1b029	Duration: 325.64 ms	Billed Duration: 326 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:36.206,"REPORT RequestId: 1bddd414-4171-462a-be16-203752552afa	Duration: 455.87 ms	Billed Duration: 456 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:36.142,"REPORT RequestId: 49cff303-7f37-43ec-b3a8-897a3f0c7239	Duration: 456.70 ms	Billed Duration: 457 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-04 19:13:35.987,"REPORT RequestId: a81fe3db-2589-4fab-8dab-8022ec9883ad	Duration: 481.02 ms	Billed Duration: 482 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
